timestamp;algorithm;structure;size;dataType;distribution;iterations;pivot;shellParam;type;duration_us
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8442
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8244
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8430
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8205
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8273
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8216
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8362
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8335
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8240
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8362
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8195
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8332
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8225
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8275
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8268
2026-04-19 18:01:20;QuickSort;Array;50000;unsignedInt;Random;50;Middle;Unknown;SINGLE;8324
;;;;;;;;;AVG;8337
;;;;;;;;;MIN;8184
;;;;;;;;;MAX;9579
