timestamp;algorithm;structure;size;dataType;distribution;iterations;pivot;shellParam;type;duration_us;;;;;;;;
18.04.2026 23:41;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2381574;;;;;;;;
18.04.2026 23:41;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2388635;;;;;;;;
18.04.2026 23:41;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2356816;;;;;;;;
18.04.2026 23:41;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2364402;;;;;;;;
18.04.2026 23:42;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2385354;;;;;;;;
18.04.2026 23:42;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2355256;;;;;;;;
18.04.2026 23:42;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2363921;;;;;;;;
18.04.2026 23:42;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2366050;;;;;;;;
18.04.2026 23:42;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2388889;;;;;;;;
18.04.2026 23:42;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2540886;;;;;;;;
18.04.2026 23:42;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2368507;;;;;;;;
18.04.2026 23:42;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2368685;;;;;;;;
18.04.2026 23:42;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2451950;;;;;;;;
18.04.2026 23:42;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;3046569;;;;;;;;
18.04.2026 23:42;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2551003;;;;;;;;
18.04.2026 23:42;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;3684619;;;;;;;;
18.04.2026 23:42;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2501589;;;;;;;;
18.04.2026 23:42;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2514843;;;;;;;;
18.04.2026 23:42;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2429898;;;;;;;;
18.04.2026 23:42;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2474115;;;;;;;;
18.04.2026 23:42;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2504015;;;;;;;;
18.04.2026 23:42;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2514112;;;;;;;;
18.04.2026 23:42;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2467132;;;;;;;;
18.04.2026 23:42;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2486018;;;;;;;;
18.04.2026 23:42;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2468131;;;;;;;;
18.04.2026 23:42;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2442310;;;;;;;;
18.04.2026 23:42;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2458260;;;;;;;;
18.04.2026 23:43;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2493617;;;;;;;;
18.04.2026 23:43;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2581844;;;;;;;;
18.04.2026 23:43;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2514488;;;;;;;;
18.04.2026 23:43;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2610552;;;;;;;;
18.04.2026 23:43;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2587781;;;;;;;;
18.04.2026 23:43;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2906131;;;;;;;;
18.04.2026 23:43;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2621116;;;;;;;;
18.04.2026 23:43;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2513084;;;;;;;;
18.04.2026 23:43;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2479884;;;;;;;;
18.04.2026 23:43;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2518571;;;;;;;;
18.04.2026 23:43;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2620255;;;;;;;;
18.04.2026 23:43;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2549016;;;;;;;;
18.04.2026 23:43;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2834674;;;;;;;;
18.04.2026 23:43;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2731898;;;;;;;;
18.04.2026 23:43;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2756327;;;;;;;;
18.04.2026 23:43;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2770994;;;;;;;;
18.04.2026 23:43;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2901259;;;;;;;;
18.04.2026 23:43;BucketSort;DoubleList;50000;int;Random;50;Unknown;Unknown;SINGLE;2799558;;;;;;;;
;;;;;;;;;AVG;2545849;;;;;;;;
;;;;;;;;;MIN;2355256;;;;;;;;
;;;;;;;;;MAX;3684619;;;;;;;;
18.04.2026 23:44;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;17850283;;;;;;;;
18.04.2026 23:44;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;17328011;;;;;;;;
18.04.2026 23:44;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;20365878;;;;;;;;
18.04.2026 23:44;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;17069973;;;;;;;;
18.04.2026 23:45;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;17823860;;;;;;;;
18.04.2026 23:45;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;24295729;;;;;;;;
18.04.2026 23:46;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;20590495;;;;;;;;
18.04.2026 23:46;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;17141947;;;;;;;;
18.04.2026 23:46;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;18596396;;;;;;;;
18.04.2026 23:47;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;29386850;;;;;;;;
18.04.2026 23:47;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;20054275;;;;;;;;
18.04.2026 23:47;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;26293969;;;;;;;;
18.04.2026 23:48;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;15528815;;;;;;;;
18.04.2026 23:48;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;26660556;;;;;;;;
18.04.2026 23:48;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;16258742;;;;;;;;
18.04.2026 23:49;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;16501429;;;;;;;;
18.04.2026 23:49;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;16601087;;;;;;;;
18.04.2026 23:49;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;15420669;;;;;;;;
18.04.2026 23:49;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;17189701;;;;;;;;
18.04.2026 23:50;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;15789761;;;;;;;;
18.04.2026 23:50;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;15648790;;;;;;;;
18.04.2026 23:50;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;14663892;;;;;;;;
18.04.2026 23:50;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;14586856;;;;;;;;
18.04.2026 23:51;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;17608068;;;;;;;;
18.04.2026 23:51;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;15698405;;;;;;;;
18.04.2026 23:51;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;16283623;;;;;;;;
18.04.2026 23:52;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;15758205;;;;;;;;
18.04.2026 23:52;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;17005499;;;;;;;;
18.04.2026 23:52;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;15970816;;;;;;;;
18.04.2026 23:52;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;18550002;;;;;;;;
18.04.2026 23:53;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;17786460;;;;;;;;
18.04.2026 23:53;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;17317259;;;;;;;;
18.04.2026 23:53;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;17337778;;;;;;;;
18.04.2026 23:54;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;16300803;;;;;;;;
18.04.2026 23:54;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;16729399;;;;;;;;
18.04.2026 23:54;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;18005087;;;;;;;;
18.04.2026 23:54;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;15997421;;;;;;;;
18.04.2026 23:55;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;16323075;;;;;;;;
18.04.2026 23:55;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;17443365;;;;;;;;
18.04.2026 23:55;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;16052122;;;;;;;;
18.04.2026 23:56;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;16274970;;;;;;;;
18.04.2026 23:56;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;16642303;;;;;;;;
18.04.2026 23:56;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;18101241;;;;;;;;
18.04.2026 23:56;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;16268102;;;;;;;;
18.04.2026 23:57;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;16901662;;;;;;;;
18.04.2026 23:57;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;16256119;;;;;;;;
18.04.2026 23:57;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;16753073;;;;;;;;
18.04.2026 23:58;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;28582335;;;;;;;;
18.04.2026 23:58;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;15949759;;;;;;;;
18.04.2026 23:58;BucketSort;DoubleList;100000;int;Random;50;Unknown;Unknown;SINGLE;16532076;;;;;;;;
;;;;;;;;;AVG;17921539;;;;;;;;
;;;;;;;;;MIN;14586856;;;;;;;;
;;;;;;;;;MAX;29386850;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1652;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1608;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1572;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1573;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1576;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1579;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1583;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1575;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1616;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1584;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1610;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1571;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1579;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1575;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1583;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1579;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1572;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1575;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1621;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1613;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1577;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1578;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1572;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1580;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1575;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1575;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1574;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1591;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1674;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1575;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1575;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1575;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1579;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1578;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1578;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1578;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1573;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1710;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1590;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1579;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1585;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1575;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1564;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1570;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1666;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1591;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1675;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1609;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1577;;;;;;;;
18.04.2026 23:58;QuickSort;Array;10000;int;Random;50;Middle;Unknown;SINGLE;1571;;;;;;;;
;;;;;;;;;AVG;1591;;1591;4529;9616;;;;
;;;;;;;;;MIN;1564;;;;;;;;
;;;;;;;;;MAX;1710;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4237;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4268;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4512;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4236;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4279;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4662;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4488;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4273;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4396;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4896;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4251;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4255;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4665;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4832;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4322;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4225;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4852;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4796;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4222;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4308;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4369;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4994;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;5318;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4246;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4253;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4235;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4285;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4358;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4223;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4826;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4227;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;5270;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;6033;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;5223;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;5815;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;5420;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4584;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4230;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4277;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4262;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4230;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4237;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4305;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4250;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4371;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4402;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4231;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4231;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4261;;;;;;;;
18.04.2026 23:58;QuickSort;Array;25000;int;Random;50;Middle;Unknown;SINGLE;4526;;;;;;;;
;;;;;;;;;AVG;4529;;;;;;;;
;;;;;;;;;MIN;4222;;;;;;;;
;;;;;;;;;MAX;6033;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9398;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;10153;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;10679;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;10477;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9710;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9597;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9562;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9573;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9552;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9448;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;10896;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;10802;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9474;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9487;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9387;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9475;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9472;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9398;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9558;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9472;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9427;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9544;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9435;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9559;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9772;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9455;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;10496;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9562;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9413;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9481;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9434;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9465;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9446;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9428;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9524;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9446;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9418;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9449;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9431;;;;;;;;
18.04.2026 23:58;QuickSort;Array;50000;int;Random;50;Middle;Unknown;SINGLE;9589;;;;;;;;
